frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
9407,313.566667,-0.018067,0.018067,0.057814,48,48,0.021291
9408,313.600000,-0.025249,0.025249,0.080797,48,48,0.017891
9409,313.633333,-0.010852,0.010852,0.034728,47,47,0.014849
9410,313.666667,-0.007651,0.007651,0.024482,47,47,0.014928
9411,313.700000,0.000501,0.000501,0.001604,47,47,0.023636
9412,313.733333,-0.002816,0.002816,0.009010,47,47,0.013178
9413,313.766667,-0.010717,0.010717,0.034294,47,47,0.009330
9414,313.800000,-0.014909,0.014909,0.047710,47,47,0.020769
9415,313.833333,-0.006547,0.006547,0.020949,47,47,0.032032
9416,313.866667,-0.011005,0.011005,0.035215,46,46,0.021325
9417,313.900000,-0.001017,0.001017,0.003255,45,45,0.018451
9418,313.933333,-0.007822,0.007822,0.025031,45,45,0.017798
9419,313.966667,0.001330,0.001330,0.004255,45,45,0.012255
9420,314.000000,-0.003514,0.003514,0.011244,45,45,0.013094
9421,314.033333,-0.000062,0.000062,0.000200,50,50,0.009616
9422,314.066667,-0.004373,0.004373,0.013993,50,50,0.022950
9423,314.100000,-0.010450,0.010450,0.033440,49,49,0.028377
9424,314.133333,-0.010319,0.010319,0.033021,49,49,0.014084
9425,314.166667,-0.010020,0.010020,0.032064,49,49,0.016612
9426,314.200000,-0.006214,0.006214,0.019885,48,48,0.017273
9427,314.233333,0.001968,0.001968,0.006299,48,48,0.016969
9428,314.266667,0.004825,0.004825,0.015439,47,47,0.023987
9429,314.300000,0.003647,0.003647,0.011672,47,47,0.014143
9430,314.333333,0.000353,0.000353,0.001131,47,47,0.021624
9431,314.366667,0.007773,0.007773,0.024875,47,47,0.017473
9432,314.400000,0.000364,0.000364,0.001164,47,47,0.072761
9433,314.433333,-0.014186,0.014186,0.045397,47,47,0.029014
9434,314.466667,-0.007165,0.007165,0.022927,47,47,0.013854
9435,314.500000,-0.023671,0.023671,0.075747,47,47,0.026175
9436,314.533333,-0.010644,0.010644,0.034059,47,47,0.017496
9437,314.566667,-0.001577,0.001577,0.005048,47,47,0.017791
9438,314.600000,-0.007144,0.007144,0.022860,47,47,0.012515
9439,314.633333,-0.010471,0.010471,0.033508,47,47,0.011950
9440,314.666667,-0.004683,0.004683,0.014985,47,47,0.014479
9441,314.700000,0.003189,0.003189,0.010204,47,47,0.013087
9442,314.733333,0.002360,0.002360,0.007551,47,47,0.019877
9443,314.766667,0.001414,0.001414,0.004525,47,47,0.018751
9444,314.800000,-0.008606,0.008606,0.027539,47,47,0.015429
9445,314.833333,-0.014305,0.014305,0.045777,47,47,0.023157
9446,314.866667,-0.010092,0.010092,0.032295,47,47,0.033571
9447,314.900000,0.001354,0.001354,0.004334,47,47,0.011818
9448,314.933333,-0.005650,0.005650,0.018080,47,47,0.013507
9449,314.966667,-0.014210,0.014210,0.045471,47,47,0.017859
9450,315.000000,-0.019560,0.019560,0.062592,47,47,0.023886
9451,315.033333,-0.008216,0.008216,0.026291,50,50,0.012689
9452,315.066667,-0.005441,0.005441,0.017412,50,50,0.010915
9453,315.100000,-0.001879,0.001879,0.006013,50,50,0.014379
9454,315.133333,0.002623,0.002623,0.008393,50,50,0.011236
9455,315.166667,0.000642,0.000642,0.002054,50,50,0.012244
9456,315.200000,-0.000844,0.000844,0.002700,50,50,0.009700
9457,315.233333,-0.000656,0.000656,0.002100,49,49,0.009192
9458,315.266667,-0.000852,0.000852,0.002726,49,49,0.011473
9459,315.300000,-0.002349,0.002349,0.007518,49,49,0.012012
9460,315.333333,-0.004032,0.004032,0.012902,49,49,0.012892
9461,315.366667,0.004589,0.004589,0.014683,49,49,0.011786
9462,315.400000,0.002559,0.002559,0.008188,49,49,0.014866
9463,315.433333,-0.000107,0.000107,0.000343,49,49,0.007406
9464,315.466667,0.006751,0.006751,0.021603,49,49,0.010914
9465,315.500000,-0.001127,0.001127,0.003605,49,49,0.012549
9466,315.533333,-0.007056,0.007056,0.022579,48,48,0.014734
9467,315.566667,-0.013456,0.013456,0.043058,48,48,0.017685
9468,315.600000,-0.007397,0.007397,0.023670,48,48,0.009208
9469,315.633333,-0.012904,0.012904,0.041293,48,48,0.011611
9470,315.666667,-0.007177,0.007177,0.022965,48,48,0.015431
9471,315.700000,0.007309,0.007309,0.023388,48,48,0.010989
9472,315.733333,0.011391,0.011391,0.036450,48,48,0.017545
9473,315.766667,0.002584,0.002584,0.008268,48,48,0.010339
9474,315.800000,-0.002652,0.002652,0.008486,48,48,0.013305
9475,315.833333,-0.006507,0.006507,0.020821,48,48,0.008265
9476,315.866667,-0.001177,0.001177,0.003766,48,48,0.009004
9477,315.900000,0.003077,0.003077,0.009845,48,48,0.012056
9478,315.933333,-0.012265,0.012265,0.039248,48,48,0.011622
9479,315.966667,-0.012661,0.012661,0.040516,48,48,0.016924
9480,316.000000,-0.003899,0.003899,0.012477,48,48,0.029712
9481,316.033333,0.011846,0.011846,0.037907,50,50,0.014215
9482,316.066667,0.006263,0.006263,0.020043,50,50,0.016994
9483,316.100000,0.005614,0.005614,0.017966,50,50,0.012630
9484,316.133333,0.002973,0.002973,0.009513,50,50,0.018737
9485,316.166667,-0.010535,0.010535,0.033710,50,50,0.015316
9486,316.200000,-0.007006,0.007006,0.022418,50,50,0.013081
9487,316.233333,-0.001046,0.001046,0.003348,50,50,0.022044
9488,316.266667,-0.015318,0.015318,0.049017,49,49,0.017304
9489,316.300000,-0.007170,0.007170,0.022943,49,49,0.013862
9490,316.333333,-0.015126,0.015126,0.048403,49,49,0.021728
9491,316.366667,-0.005915,0.005915,0.018927,49,49,0.018910
9492,316.400000,0.003814,0.003814,0.012206,49,49,0.019658
9493,316.433333,0.005538,0.005538,0.017723,49,49,0.021278
9494,316.466667,0.020478,0.020478,0.065530,49,49,0.017398
9495,316.500000,-0.003180,0.003180,0.010175,49,49,0.024388
9496,316.533333,-0.003199,0.003199,0.010237,49,49,0.013367
9497,316.566667,-0.001312,0.001312,0.004198,49,49,0.013400
9498,316.600000,-0.013738,0.013738,0.043963,49,49,0.031307
9499,316.633333,-0.009247,0.009247,0.029589,49,49,0.033208
9500,316.666667,-0.010916,0.010916,0.034932,49,49,0.024312
9501,316.700000,-0.003359,0.003359,0.010750,48,48,0.022249
9502,316.733333,-0.001539,0.001539,0.004925,48,48,0.008389
9503,316.766667,-0.002291,0.002291,0.007331,48,48,0.014672
9504,316.800000,0.001193,0.001193,0.003817,48,48,0.024441
9505,316.833333,-0.004551,0.004551,0.014564,48,48,0.020044
9506,316.866667,0.000337,0.000337,0.001079,47,47,0.013781
9507,316.900000,0.003927,0.003927,0.012567,47,47,0.023342
9508,316.933333,0.003400,0.003400,0.010880,47,47,0.012935
9509,316.966667,0.010502,0.010502,0.033606,47,47,0.031110
9510,317.000000,0.015663,0.015663,0.050122,47,47,0.016499
9511,317.033333,-0.000400,0.000400,0.001280,50,50,0.013084
9512,317.066667,-0.005584,0.005584,0.017868,50,50,0.023680
9513,317.100000,-0.013483,0.013483,0.043147,50,50,0.020671
9514,317.133333,-0.021127,0.021127,0.067607,50,50,0.036393
9515,317.166667,-0.021253,0.021253,0.068011,50,50,0.016576
9516,317.200000,-0.032751,0.032751,0.104804,50,50,0.031673
9517,317.233333,-0.016612,0.016612,0.053160,50,50,0.018357
9518,317.266667,0.000903,0.000903,0.002891,50,50,0.013744
9519,317.300000,0.007776,0.007776,0.024884,49,49,0.020266
9520,317.333333,0.019092,0.019092,0.061095,49,49,0.019586
9521,317.366667,0.012284,0.012284,0.039309,49,49,0.024844
9522,317.400000,-0.002459,0.002459,0.007870,49,49,0.017728
9523,317.433333,0.000624,0.000624,0.001995,49,49,0.008359
9524,317.466667,-0.012800,0.012800,0.040960,48,48,0.015472
9525,317.500000,-0.011882,0.011882,0.038022,48,48,0.021055
9526,317.533333,-0.011753,0.011753,0.037611,48,48,0.011816
9527,317.566667,-0.007777,0.007777,0.024888,48,48,0.019260
9528,317.600000,0.000950,0.000950,0.003040,48,48,0.027075
9529,317.633333,0.006022,0.006022,0.019271,48,48,0.013555
9530,317.666667,0.001589,0.001589,0.005086,48,48,0.014386
9531,317.700000,-0.001824,0.001824,0.005835,48,48,0.012250
9532,317.733333,-0.008930,0.008930,0.028577,48,48,0.019194
9533,317.766667,-0.010649,0.010649,0.034078,48,48,0.017255
9534,317.800000,-0.001360,0.001360,0.004351,48,48,0.013398
9535,317.833333,0.001972,0.001972,0.006312,48,48,0.014113
9536,317.866667,0.009228,0.009228,0.029530,48,48,0.015175
9537,317.900000,0.008110,0.008110,0.025953,48,48,0.020408
9538,317.933333,0.010252,0.010252,0.032807,48,48,0.011166
9539,317.966667,-0.001822,0.001822,0.005831,48,48,0.017480
9540,318.000000,0.000365,0.000365,0.001169,48,48,0.013522
9541,318.033333,-0.003695,0.003695,0.011824,50,50,0.017483
9542,318.066667,-0.014253,0.014253,0.045611,50,50,0.026056
9543,318.100000,-0.001225,0.001225,0.003919,50,50,0.013333
9544,318.133333,-0.025559,0.025559,0.081790,50,50,0.040911
9545,318.166667,-0.002870,0.002870,0.009186,50,50,0.024876
9546,318.200000,-0.005795,0.005795,0.018545,50,50,0.016665
9547,318.233333,-0.006888,0.006888,0.022043,50,50,0.021487
9548,318.266667,0.009561,0.009561,0.030595,50,50,0.029407
9549,318.300000,0.011006,0.011006,0.035219,50,50,0.028491
9550,318.333333,0.003496,0.003496,0.011188,50,50,0.009866
9551,318.366667,0.015721,0.015721,0.050307,50,50,0.021846
9552,318.400000,-0.008020,0.008020,0.025664,50,50,0.023307
9553,318.433333,-0.012600,0.012600,0.040321,50,50,0.021578
9554,318.466667,-0.008053,0.008053,0.025769,50,50,0.012809
9555,318.500000,-0.010567,0.010567,0.033815,50,50,0.020508
9556,318.533333,-0.007286,0.007286,0.023315,50,50,0.024072
9557,318.566667,0.003458,0.003458,0.011066,50,50,0.032407
9558,318.600000,0.003601,0.003601,0.011524,50,50,0.014894
9559,318.633333,0.009622,0.009622,0.030791,50,50,0.014974
9560,318.666667,0.000582,0.000582,0.001863,50,50,0.010004
9561,318.700000,-0.002870,0.002870,0.009183,50,50,0.017105
9562,318.733333,-0.007313,0.007313,0.023403,50,50,0.010566
9563,318.766667,-0.011415,0.011415,0.036527,50,50,0.011856
9564,318.800000,-0.011945,0.011945,0.038225,50,50,0.013165
9565,318.833333,-0.009179,0.009179,0.029374,50,50,0.014808
9566,318.866667,-0.011662,0.011662,0.037318,50,50,0.019568
9567,318.900000,-0.001498,0.001498,0.004793,50,50,0.009764
9568,318.933333,0.002012,0.002012,0.006440,50,50,0.012796
9569,318.966667,0.005855,0.005855,0.018737,50,50,0.038118
9570,319.000000,0.007192,0.007192,0.023014,50,50,0.020529
9571,319.033333,0.006945,0.006945,0.022224,50,50,0.031741
9572,319.066667,0.001903,0.001903,0.006089,50,50,0.015339
9573,319.100000,-0.000023,0.000023,0.000073,50,50,0.015209
9574,319.133333,-0.006154,0.006154,0.019692,50,50,0.013516
9575,319.166667,-0.009050,0.009050,0.028961,50,50,0.020974
9576,319.200000,-0.012270,0.012270,0.039263,50,50,0.019824
9577,319.233333,0.001056,0.001056,0.003379,50,50,0.011444
9578,319.266667,-0.000749,0.000749,0.002396,50,50,0.013578
9579,319.300000,0.001534,0.001534,0.004908,50,50,0.014968
9580,319.333333,-0.000418,0.000418,0.001336,50,50,0.021128
9581,319.366667,-0.000285,0.000285,0.000911,50,50,0.010919
9582,319.400000,-0.001118,0.001118,0.003577,50,50,0.017359
9583,319.433333,0.002341,0.002341,0.007491,50,50,0.009759
9584,319.466667,0.001760,0.001760,0.005632,50,50,0.007566
9585,319.500000,-0.000589,0.000589,0.001885,50,50,0.010548
9586,319.533333,-0.000034,0.000034,0.000107,50,50,0.015391
9587,319.566667,0.000090,0.000090,0.000288,50,50,0.025747
9588,319.600000,-0.000880,0.000880,0.002815,50,50,0.011458
9589,319.633333,-0.007054,0.007054,0.022572,50,50,0.013692
9590,319.666667,-0.004478,0.004478,0.014328,50,50,0.026429
9591,319.700000,-0.008934,0.008934,0.028588,50,50,0.030345
9592,319.733333,-0.014834,0.014834,0.047468,50,50,0.022474
9593,319.766667,-0.001793,0.001793,0.005739,50,50,0.010798
9594,319.800000,0.003142,0.003142,0.010054,50,50,0.035886
9595,319.833333,0.208281,0.208281,0.666500,50,50,0.065561
9596,319.866667,0.353191,0.353191,1.130212,50,50,0.088248
9597,319.900000,0.238455,0.238455,0.763055,50,50,0.210925
9598,319.933333,-0.060508,0.060508,0.193625,49,49,0.248770
9599,319.966667,-0.174783,0.174783,0.559304,48,48,0.324855
9600,320.000000,-0.103590,0.103590,0.331486,42,42,0.404502
9601,320.033333,-0.318451,0.318451,1.019043,49,49,0.528550
9602,320.066667,-0.373559,0.373559,1.195389,47,47,0.585088
9603,320.100000,0.840850,0.840850,2.690719,42,42,4.258989
9604,320.133333,-0.445828,0.445828,1.426649,24,23,0.437627
9605,320.166667,-0.231708,0.231708,0.741466,20,20,0.462613
9606,320.200000,-0.131216,0.131216,0.419891,50,50,0.358358
9607,320.233333,-0.307878,0.307878,0.985210,46,46,0.296192
9608,320.266667,-0.366652,0.366652,1.173285,42,42,0.229423
9609,320.300000,-0.269728,0.269728,0.863128,40,40,0.183683
9610,320.333333,-0.471591,0.471591,1.509091,39,39,0.397002
9611,320.366667,-0.640253,0.640253,2.048811,36,36,0.275275
9612,320.400000,0.388774,0.388774,1.244077,49,48,1.143160
9613,320.433333,0.260818,0.260818,0.834618,43,40,1.030734
9614,320.466667,-0.054629,0.054629,0.174813,36,36,0.985961
9615,320.500000,0.204776,0.204776,0.655282,26,25,2.033653
9616,320.533333,-0.588043,0.588043,1.881738,42,42,0.371620
9617,320.566667,-0.451044,0.451044,1.443342,38,38,0.245206
9618,320.600000,-0.217164,0.217164,0.694925,36,36,0.076004
9619,320.633333,-0.088447,0.088447,0.283029,49,49,0.211234
9620,320.666667,0.100952,0.100952,0.323046,46,46,0.165507
9621,320.700000,0.001037,0.001037,0.003318,43,43,0.041896
9622,320.733333,-0.036403,0.036403,0.116489,40,40,0.173893
9623,320.766667,-0.163674,0.163674,0.523756,35,35,0.478992
9624,320.800000,-0.191314,0.191314,0.612206,30,30,0.154709
9625,320.833333,-0.056815,0.056815,0.181807,47,47,0.077572
9626,320.866667,-0.058839,0.058839,0.188285,42,42,0.029836
9627,320.900000,-0.112426,0.112426,0.359765,42,42,0.052945
9628,320.933333,-0.028661,0.028661,0.091716,41,41,0.037519
9629,320.966667,0.028507,0.028507,0.091222,38,38,0.032784
9630,321.000000,-0.005202,0.005202,0.016648,37,37,0.024784
9631,321.033333,-0.005147,0.005147,0.016469,49,49,0.047668
9632,321.066667,0.015145,0.015145,0.048463,44,44,0.036477
9633,321.100000,0.050951,0.050951,0.163044,44,44,0.036773
9634,321.133333,0.014630,0.014630,0.046815,40,40,0.024522
9635,321.166667,0.012944,0.012944,0.041420,40,40,0.020972
9636,321.200000,0.029192,0.029192,0.093414,37,37,0.022298
9637,321.233333,-0.016808,0.016808,0.053785,36,36,0.056482
9638,321.266667,-0.081482,0.081482,0.260743,48,48,0.101745
9639,321.300000,-0.079669,0.079669,0.254941,40,39,0.144406
9640,321.333333,-0.114429,0.114429,0.366174,35,35,0.133190
9641,321.366667,-0.009818,0.009818,0.031418,34,34,0.031047
9642,321.400000,-0.020915,0.020915,0.066927,50,46,0.051833
9643,321.433333,-0.129233,0.129233,0.413545,45,44,0.076916
9644,321.466667,-0.057954,0.057954,0.185453,43,42,0.086610
9645,321.500000,0.005789,0.005789,0.018524,41,40,0.052101
9646,321.533333,0.013982,0.013982,0.044742,40,39,0.052597
9647,321.566667,0.008877,0.008877,0.028407,39,38,0.043324
9648,321.600000,0.055128,0.055128,0.176409,39,38,0.040463
9649,321.633333,0.005804,0.005804,0.018572,50,49,0.172660
9650,321.666667,-0.025777,0.025777,0.082486,49,46,0.077753
9651,321.700000,0.087079,0.087079,0.278653,47,46,0.102473
9652,321.733333,0.075871,0.075871,0.242788,43,42,0.128204
9653,321.766667,-0.088171,0.088171,0.282148,41,41,0.135791
9654,321.800000,-0.754649,0.754649,2.414877,40,40,0.641199
9655,321.833333,-0.197398,0.197398,0.631674,39,39,1.061269
9656,321.866667,-0.165670,0.165670,0.530143,35,35,0.161130
9657,321.900000,-0.071838,0.071838,0.229880,50,50,0.122109
9658,321.933333,0.119925,0.119925,0.383759,45,45,0.076843
9659,321.966667,0.416662,0.416662,1.333317,43,43,0.095775
9660,322.000000,0.275357,0.275357,0.881143,42,42,0.080133
9661,322.033333,-0.036365,0.036365,0.116367,50,50,0.067714
9662,322.066667,-0.516935,0.516935,1.654192,49,49,0.145161
9663,322.100000,-0.323940,0.323940,1.036609,48,48,0.225220
9664,322.133333,-0.470168,0.470168,1.504539,38,38,0.167279
9665,322.166667,-0.489773,0.489773,1.567274,37,37,0.273791
9666,322.200000,-0.357375,0.357375,1.143600,48,48,0.148217
9667,322.233333,-0.190839,0.190839,0.610684,47,47,0.073406
9668,322.266667,-0.139947,0.139947,0.447831,47,47,0.094370
9669,322.300000,-0.174861,0.174861,0.559556,47,47,0.154506
9670,322.333333,-0.296197,0.296197,0.947830,45,45,0.093888
9671,322.366667,-0.313828,0.313828,1.004251,45,45,0.079154
9672,322.400000,-0.353339,0.353339,1.130686,45,45,0.062880
9673,322.433333,-0.137620,0.137620,0.440383,44,44,0.033158
9674,322.466667,-0.031303,0.031303,0.100170,44,44,0.028607
9675,322.500000,-0.058484,0.058484,0.187147,44,44,0.039402
9676,322.533333,-0.009738,0.009738,0.031162,44,44,0.046036
9677,322.566667,0.077629,0.077629,0.248413,44,44,0.045962
9678,322.600000,0.055389,0.055389,0.177244,44,44,0.051865
9679,322.633333,0.027268,0.027268,0.087257,44,44,0.023457
9680,322.666667,0.020377,0.020377,0.065207,44,44,0.025141
9681,322.700000,0.011520,0.011520,0.036864,44,44,0.011342
9682,322.733333,-0.002681,0.002681,0.008579,44,44,0.016682
9683,322.766667,-0.020869,0.020869,0.066781,44,44,0.018773
9684,322.800000,-0.019377,0.019377,0.062005,44,44,0.028243
9685,322.833333,-0.031777,0.031777,0.101686,43,43,0.025783
9686,322.866667,-0.012925,0.012925,0.041361,43,43,0.023010
9687,322.900000,-0.008209,0.008209,0.026269,42,42,0.015892
9688,322.933333,-0.016926,0.016926,0.054164,42,42,0.014695
9689,322.966667,-0.008332,0.008332,0.026663,42,42,0.020063
9690,323.000000,-0.011708,0.011708,0.037466,42,42,0.036225
9691,323.033333,0.000081,0.000081,0.000260,50,50,0.013016
9692,323.066667,0.017835,0.017835,0.057073,50,50,0.012439
9693,323.100000,0.023555,0.023555,0.075376,50,50,0.015486
9694,323.133333,0.011964,0.011964,0.038286,50,50,0.014437
9695,323.166667,0.003463,0.003463,0.011081,50,50,0.010862
9696,323.200000,-0.009062,0.009062,0.028997,50,50,0.015171
9697,323.233333,-0.007181,0.007181,0.022980,50,50,0.017264
9698,323.266667,0.000286,0.000286,0.000916,50,50,0.023619
9699,323.300000,-0.020496,0.020496,0.065588,50,50,0.013453
9700,323.333333,-0.022736,0.022736,0.072755,50,50,0.016305
9701,323.366667,-0.002370,0.002370,0.007583,50,50,0.013145
9702,323.400000,-0.006843,0.006843,0.021897,50,50,0.011146
9703,323.433333,-0.004055,0.004055,0.012974,50,50,0.062433
9704,323.466667,0.007582,0.007582,0.024262,50,50,0.026330
9705,323.500000,0.020404,0.020404,0.065292,50,50,0.018823
9706,323.533333,0.020966,0.020966,0.067091,50,50,0.028194
9707,323.566667,0.019925,0.019925,0.063759,50,50,0.015536
9708,323.600000,0.006822,0.006822,0.021831,50,50,0.012548
9709,323.633333,-0.001366,0.001366,0.004372,50,50,0.012915
9710,323.666667,-0.014134,0.014134,0.045228,50,50,0.017308
9711,323.700000,-0.022863,0.022863,0.073162,50,50,0.016982
9712,323.733333,-0.011665,0.011665,0.037329,50,50,0.015476
9713,323.766667,-0.010430,0.010430,0.033378,50,50,0.024722
9714,323.800000,-0.017268,0.017268,0.055257,50,50,0.019072
9715,323.833333,-0.020729,0.020729,0.066332,50,50,0.019977
9716,323.866667,-0.019325,0.019325,0.061839,50,50,0.024294
9717,323.900000,0.004412,0.004412,0.014120,50,50,0.016762
9718,323.933333,0.005754,0.005754,0.018414,50,50,0.018241
9719,323.966667,0.009275,0.009275,0.029680,50,50,0.029257
9720,324.000000,0.033811,0.033811,0.108197,50,50,0.036730
9721,324.033333,0.010225,0.010225,0.032719,50,50,0.016424
9722,324.066667,0.031090,0.031090,0.099488,50,50,0.020165
9723,324.100000,0.002319,0.002319,0.007422,50,50,0.015741
9724,324.133333,0.003841,0.003841,0.012291,50,50,0.016072
9725,324.166667,0.008809,0.008809,0.028190,50,50,0.015241
9726,324.200000,0.035671,0.035671,0.114149,50,50,0.021890
9727,324.233333,0.022110,0.022110,0.070751,50,50,0.019851
9728,324.266667,0.014317,0.014317,0.045815,50,50,0.019354
9729,324.300000,0.051062,0.051062,0.163398,50,50,0.042431
9730,324.333333,0.036671,0.036671,0.117348,50,50,0.025279
9731,324.366667,-0.024059,0.024059,0.076989,50,50,0.022967
9732,324.400000,0.014352,0.014352,0.045926,50,50,0.021788
9733,324.433333,0.018237,0.018237,0.058358,50,50,0.017899
9734,324.466667,0.005141,0.005141,0.016451,50,50,0.016204
9735,324.500000,0.015372,0.015372,0.049190,50,50,0.026228
9736,324.533333,0.012658,0.012658,0.040507,50,50,0.023768
9737,324.566667,0.010019,0.010019,0.032060,50,50,0.020431
9738,324.600000,-0.011249,0.011249,0.035998,50,50,0.016083
9739,324.633333,-0.022062,0.022062,0.070599,50,50,0.030039
9740,324.666667,0.024781,0.024781,0.079300,50,50,0.021581
9741,324.700000,0.078528,0.078528,0.251289,50,50,0.040843
9742,324.733333,0.070351,0.070351,0.225123,49,49,0.035848
9743,324.766667,0.133321,0.133321,0.426626,49,49,0.063034
9744,324.800000,-0.011755,0.011755,0.037617,49,49,0.020125
9745,324.833333,-0.016332,0.016332,0.052264,49,49,0.017482
9746,324.866667,-0.078739,0.078739,0.251965,49,49,0.164082
9747,324.900000,-0.094848,0.094848,0.303513,48,48,0.069968
9748,324.933333,-0.046446,0.046446,0.148626,48,48,0.025198
9749,324.966667,-0.019078,0.019078,0.061050,48,48,0.019081
9750,325.000000,-0.008026,0.008026,0.025683,48,48,0.015100
9751,325.033333,0.005018,0.005018,0.016058,50,50,0.009790
9752,325.066667,0.002565,0.002565,0.008207,49,49,0.046993
9753,325.100000,-0.001649,0.001649,0.005278,49,49,0.011782
9754,325.133333,0.005465,0.005465,0.017488,49,49,0.033015
9755,325.166667,0.007856,0.007856,0.025139,49,49,0.020513
9756,325.200000,-0.001338,0.001338,0.004281,49,49,0.019062
9757,325.233333,0.008109,0.008109,0.025949,49,49,0.016918
9758,325.266667,0.011875,0.011875,0.038001,49,49,0.016929
9759,325.300000,0.001249,0.001249,0.003996,49,49,0.019058
9760,325.333333,-0.020719,0.020719,0.066301,49,49,0.022762
9761,325.366667,-0.039720,0.039720,0.127103,49,49,0.018242
9762,325.400000,-0.038308,0.038308,0.122587,49,49,0.021487
9763,325.433333,-0.011624,0.011624,0.037196,49,49,0.025564
9764,325.466667,-0.027974,0.027974,0.089517,49,49,0.020755
9765,325.500000,-0.001925,0.001925,0.006159,49,49,0.015565
9766,325.533333,0.007233,0.007233,0.023146,49,49,0.012704
9767,325.566667,0.032835,0.032835,0.105072,49,49,0.016461
9768,325.600000,0.031222,0.031222,0.099911,49,49,0.018570
9769,325.633333,0.009595,0.009595,0.030704,49,49,0.016790
9770,325.666667,-0.003815,0.003815,0.012209,49,49,0.015071
9771,325.700000,-0.001693,0.001693,0.005417,49,49,0.017508
9772,325.733333,-0.046153,0.046153,0.147689,49,49,0.027270
9773,325.766667,-0.017083,0.017083,0.054667,49,49,0.021373
9774,325.800000,-0.014031,0.014031,0.044899,49,49,0.016981
9775,325.833333,-0.008808,0.008808,0.028186,49,49,0.017276
9776,325.866667,-0.018194,0.018194,0.058221,49,49,0.019096
9777,325.900000,-0.025804,0.025804,0.082573,49,49,0.013870
9778,325.933333,-0.013347,0.013347,0.042711,49,49,0.010115
9779,325.966667,0.002907,0.002907,0.009301,49,49,0.020572
9780,326.000000,0.013653,0.013653,0.043690,49,49,0.017355
9781,326.033333,0.006678,0.006678,0.021371,50,50,0.011644
9782,326.066667,0.011682,0.011682,0.037382,50,50,0.012165
9783,326.100000,0.004895,0.004895,0.015663,50,50,0.012868
9784,326.133333,-0.004180,0.004180,0.013375,50,50,0.013403
9785,326.166667,-0.000393,0.000393,0.001256,49,49,0.010563
9786,326.200000,-0.005887,0.005887,0.018839,49,49,0.011245
9787,326.233333,-0.014526,0.014526,0.046482,49,49,0.014096
9788,326.266667,-0.018712,0.018712,0.059879,49,49,0.019245
9789,326.300000,-0.015629,0.015629,0.050013,49,49,0.018058
9790,326.333333,-0.010951,0.010951,0.035045,49,49,0.010999
9791,326.366667,-0.000762,0.000762,0.002438,49,49,0.008402
9792,326.400000,0.007326,0.007326,0.023442,49,49,0.014184
9793,326.433333,0.003950,0.003950,0.012639,49,49,0.015877
9794,326.466667,-0.003967,0.003967,0.012694,49,49,0.009645
9795,326.500000,-0.006812,0.006812,0.021799,49,49,0.020682
9796,326.533333,-0.003839,0.003839,0.012286,49,49,0.007971
9797,326.566667,0.000842,0.000842,0.002696,49,49,0.012275
9798,326.600000,-0.008883,0.008883,0.028426,49,49,0.017663
9799,326.633333,-0.008864,0.008864,0.028366,49,49,0.012393
9800,326.666667,-0.016871,0.016871,0.053989,49,49,0.012983
9801,326.700000,-0.011211,0.011211,0.035876,49,49,0.011373
9802,326.733333,-0.007406,0.007406,0.023700,49,49,0.017549
9803,326.766667,-0.017832,0.017832,0.057062,49,49,0.023829
9804,326.800000,-0.007939,0.007939,0.025404,49,49,0.014714
9805,326.833333,0.004141,0.004141,0.013252,49,49,0.013475
9806,326.866667,0.004590,0.004590,0.014689,49,49,0.022473
9807,326.900000,-0.033375,0.033375,0.106801,49,49,0.025764
9808,326.933333,-0.023038,0.023038,0.073721,49,49,0.027138
9809,326.966667,-0.048169,0.048169,0.154139,49,49,0.031391
9810,327.000000,-0.028618,0.028618,0.091576,48,48,0.026471
9811,327.033333,-0.058056,0.058056,0.185780,50,50,0.056611
9812,327.066667,-0.206657,0.206657,0.661301,46,46,0.134149
9813,327.100000,-0.385060,0.385060,1.232192,46,46,0.278022
9814,327.133333,-0.839059,0.839059,2.684989,45,45,0.306440
9815,327.166667,2.830745,2.830745,9.058384,35,35,7.841229
9816,327.200000,-0.539877,0.539877,1.727608,19,18,5.540773
9817,327.233333,-0.913744,0.913744,2.923982,47,45,0.229677
9818,327.266667,-0.226596,0.226596,0.725108,42,42,0.166534
9819,327.300000,0.247031,0.247031,0.790499,39,39,0.123906
9820,327.333333,-0.025874,0.025874,0.082797,39,39,0.200204
9821,327.366667,-0.210944,0.210944,0.675022,50,50,0.330719
9822,327.400000,-0.474274,0.474274,1.517678,49,49,0.418994
9823,327.433333,-0.723807,0.723807,2.316182,49,49,0.596512
9824,327.466667,-0.102259,0.102259,0.327228,46,46,0.171319
9825,327.500000,0.053364,0.053364,0.170766,43,43,0.066609
9826,327.533333,0.040795,0.040795,0.130544,41,41,0.046300
9827,327.566667,-0.255160,0.255160,0.816511,40,40,1.445696
9828,327.600000,-0.301085,0.301085,0.963472,37,36,2.863820
9829,327.633333,-0.595612,0.595612,1.905958,20,17,0.156826
9830,327.666667,-0.035348,0.035348,0.113114,50,46,0.163364
9831,327.700000,1.014321,1.014321,3.245828,44,43,0.731931
9832,327.733333,0.500626,0.500626,1.602005,41,40,1.282637
