frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
11339,377.966667,-0.043842,0.043842,0.140295,44,44,0.130917
11340,378.000000,-0.093273,0.093273,0.298473,31,31,0.100557
11341,378.033333,-0.160268,0.160268,0.512857,50,50,0.131178
11342,378.066667,-0.025234,0.025234,0.080749,42,42,0.153896
11343,378.100000,-0.023066,0.023066,0.073812,27,27,0.030847
11344,378.133333,-0.011119,0.011119,0.035580,23,23,0.038077
11345,378.166667,0.008764,0.008764,0.028046,47,47,0.080640
11346,378.200000,-0.012540,0.012540,0.040127,32,32,0.046265
11347,378.233333,-0.020936,0.020936,0.066997,26,26,0.077593
11348,378.266667,-0.056166,0.056166,0.179731,39,39,0.088218
11349,378.300000,-0.164286,0.164286,0.525715,24,24,0.141975
11350,378.333333,-0.045471,0.045471,0.145507,40,40,0.087838
11351,378.366667,-0.083237,0.083237,0.266357,28,28,0.156272
11352,378.400000,-0.144348,0.144348,0.461913,24,24,0.189556
11353,378.433333,-0.012333,0.012333,0.039467,39,39,0.199877
11354,378.466667,-0.284636,0.284636,0.910836,25,25,0.341095
11355,378.500000,-0.269543,0.269543,0.862536,38,38,0.292758
11356,378.533333,-0.379373,0.379373,1.213995,20,20,0.165481
11357,378.566667,-0.321989,0.321989,1.030366,33,33,0.330190
11358,378.600000,-0.265149,0.265149,0.848476,13,13,0.101465
11359,378.633333,-0.116741,0.116741,0.373572,38,38,0.216457
11360,378.666667,-0.310635,0.310635,0.994033,13,13,0.151630
11361,378.700000,-0.025570,0.025570,0.081824,42,42,0.215634
11362,378.733333,0.073169,0.073169,0.234140,24,24,0.527676
11363,378.766667,-0.071526,0.071526,0.228882,14,14,0.148191
11364,378.800000,-0.155451,0.155451,0.497442,44,44,0.266153
11365,378.833333,-0.345660,0.345660,1.106113,24,24,0.199815
11366,378.866667,-0.234485,0.234485,0.750352,14,14,0.224325
11367,378.900000,-0.234653,0.234653,0.750888,42,42,0.204502
11368,378.933333,-0.211679,0.211679,0.677372,23,23,0.250428
11369,378.966667,-0.176187,0.176187,0.563797,11,11,0.214639
11370,379.000000,-0.073537,0.073537,0.235319,39,39,1.026025
11371,379.033333,-0.379913,0.379913,1.215720,39,39,1.526406
11372,379.066667,-0.629465,0.629465,2.014288,13,13,0.598410
11373,379.100000,-0.667045,0.667045,2.134544,33,33,0.463922
11374,379.133333,-0.376499,0.376499,1.204796,11,11,0.261300
11375,379.166667,0.361527,0.361527,1.156886,44,44,3.491751
11376,379.200000,0.550844,0.550844,1.762702,18,18,0.943991
11377,379.233333,0.274803,0.274803,0.879371,12,12,1.116188
11378,379.266667,-1.285480,1.285480,4.113537,10,10,0.726038
11379,379.300000,0.091227,0.091227,0.291927,22,22,0.427297
11380,379.333333,0.103547,0.103547,0.331351,17,17,0.189184
11381,379.366667,-0.555492,0.555492,1.777573,41,41,0.296391
11382,379.400000,-1.378663,1.378663,4.411722,25,25,3.264914
11383,379.433333,-0.935869,0.935869,2.994780,8,8,0.867663
11384,379.466667,-0.554566,0.554566,1.774611,4,4,0.032067
11385,379.500000,-0.530265,0.530265,1.696848,38,38,0.119667
11386,379.533333,-0.065200,0.065200,0.208639,23,23,0.094293
11387,379.566667,0.112752,0.112752,0.360806,40,38,0.139847
11388,379.600000,0.382849,0.382849,1.225118,24,23,1.797352
11389,379.633333,-0.075530,0.075530,0.241697,19,19,0.055905
11390,379.666667,-0.082066,0.082066,0.262611,43,40,0.070134
11391,379.700000,0.061259,0.061259,0.196028,38,36,0.046851
11392,379.733333,0.093408,0.093408,0.298906,34,32,0.044734
11393,379.766667,-0.015859,0.015859,0.050747,47,46,0.025617
11394,379.800000,-0.038402,0.038402,0.122888,40,39,0.090773
11395,379.833333,0.023185,0.023185,0.074191,31,31,0.085010
11396,379.866667,-0.020545,0.020545,0.065744,31,31,0.020422
11397,379.900000,0.001537,0.001537,0.004917,37,37,0.020977
11398,379.933333,-0.007252,0.007252,0.023206,32,32,0.024134
11399,379.966667,-0.001471,0.001471,0.004707,47,46,0.018728
11400,380.000000,-0.030796,0.030796,0.098546,45,44,0.045793
11401,380.033333,-0.023734,0.023734,0.075949,46,45,0.023840
11402,380.066667,-0.052978,0.052978,0.169531,42,42,0.044632
11403,380.100000,-0.043910,0.043910,0.140511,38,38,0.050936
11404,380.133333,-0.075261,0.075261,0.240836,36,36,0.051492
11405,380.166667,-0.089049,0.089049,0.284955,49,49,0.101984
11406,380.200000,-0.022613,0.022613,0.072362,44,43,0.016477
11407,380.233333,-0.008311,0.008311,0.026596,37,36,0.014451
11408,380.266667,-0.018022,0.018022,0.057671,36,35,0.013899
11409,380.300000,-0.005319,0.005319,0.017022,50,50,0.022385
11410,380.333333,-0.013525,0.013525,0.043280,45,45,0.014220
11411,380.366667,-0.005716,0.005716,0.018292,42,42,0.013283
11412,380.400000,-0.014038,0.014038,0.044922,41,41,0.028612
11413,380.433333,-0.006686,0.006686,0.021397,38,38,0.021151
11414,380.466667,-0.055560,0.055560,0.177791,35,35,0.039648
11415,380.500000,-0.035458,0.035458,0.113466,48,48,0.077415
11416,380.533333,-0.028264,0.028264,0.090446,44,44,0.027186
11417,380.566667,-0.025364,0.025364,0.081164,43,43,0.027419
11418,380.600000,-0.060823,0.060823,0.194633,41,41,0.075519
11419,380.633333,-0.037563,0.037563,0.120201,37,37,0.072080
11420,380.666667,-0.068317,0.068317,0.218614,36,36,0.039687
11421,380.700000,-0.142406,0.142406,0.455698,49,48,0.096433
11422,380.733333,-0.017158,0.017158,0.054907,46,45,0.025780
11423,380.766667,-0.012100,0.012100,0.038722,41,41,0.039326
11424,380.800000,-0.005033,0.005033,0.016105,37,37,0.018564
11425,380.833333,0.010846,0.010846,0.034706,37,37,0.021659
11426,380.866667,0.001198,0.001198,0.003835,47,47,0.022429
11427,380.900000,-0.005686,0.005686,0.018196,42,42,0.017203
11428,380.933333,-0.015640,0.015640,0.050049,40,40,0.016658
11429,380.966667,-0.004243,0.004243,0.013578,39,39,0.017103
11430,381.000000,-0.004337,0.004337,0.013877,38,38,0.014338
11431,381.033333,0.000535,0.000535,0.001712,47,46,0.029320
11432,381.066667,-0.013124,0.013124,0.041998,42,41,0.017086
11433,381.100000,-0.010925,0.010925,0.034961,36,36,0.015463
11434,381.133333,-0.013208,0.013208,0.042265,35,35,0.020903
11435,381.166667,-0.002254,0.002254,0.007214,47,46,0.014486
11436,381.200000,-0.009957,0.009957,0.031863,44,43,0.016722
11437,381.233333,-0.003081,0.003081,0.009860,42,41,0.010059
11438,381.266667,-0.015482,0.015482,0.049541,42,41,0.020734
11439,381.300000,-0.009469,0.009469,0.030300,41,40,0.014844
11440,381.333333,-0.018930,0.018930,0.060576,41,40,0.015381
11441,381.366667,-0.023479,0.023479,0.075132,41,40,0.019815
11442,381.400000,-0.018508,0.018508,0.059226,40,39,0.014920
11443,381.433333,-0.012373,0.012373,0.039594,39,38,0.023734
11444,381.466667,-0.039826,0.039826,0.127443,39,38,0.031702
11445,381.500000,-0.007426,0.007426,0.023762,49,49,0.029721
11446,381.533333,-0.034239,0.034239,0.109563,42,42,0.026226
11447,381.566667,-0.033749,0.033749,0.107997,37,37,0.029568
11448,381.600000,-0.011543,0.011543,0.036938,35,35,0.012490
11449,381.633333,-0.001553,0.001553,0.004970,50,49,0.020988
11450,381.666667,0.000843,0.000843,0.002699,49,48,0.013915
11451,381.700000,-0.000061,0.000061,0.000195,45,45,0.005774
11452,381.733333,-0.004433,0.004433,0.014185,43,43,0.011494
11453,381.766667,-0.002404,0.002404,0.007694,40,40,0.011233
11454,381.800000,-0.006562,0.006562,0.020999,40,40,0.018159
11455,381.833333,-0.002728,0.002728,0.008730,38,38,0.009802
11456,381.866667,-0.008374,0.008374,0.026796,37,37,0.011615
11457,381.900000,-0.002550,0.002550,0.008161,48,48,0.010295
11458,381.933333,-0.003642,0.003642,0.011654,46,46,0.015190
11459,381.966667,-0.001575,0.001575,0.005040,44,44,0.017119
11460,382.000000,-0.016030,0.016030,0.051296,42,42,0.019118
11461,382.033333,-0.012631,0.012631,0.040418,48,48,0.020642
11462,382.066667,-0.026023,0.026023,0.083273,46,46,0.021512
11463,382.100000,-0.016141,0.016141,0.051650,43,43,0.014620
11464,382.133333,-0.025393,0.025393,0.081257,43,43,0.021952
11465,382.166667,-0.006674,0.006674,0.021357,41,41,0.022076
11466,382.200000,-0.020806,0.020806,0.066578,37,37,0.020997
11467,382.233333,-0.025308,0.025308,0.080986,36,36,0.019202
11468,382.266667,-0.014886,0.014886,0.047634,46,46,0.024316
11469,382.300000,-0.007350,0.007350,0.023519,40,40,0.011768
11470,382.333333,-0.009014,0.009014,0.028846,37,37,0.035125
11471,382.366667,-0.000022,0.000022,0.000071,36,36,0.011608
11472,382.400000,-0.003330,0.003330,0.010655,48,48,0.017745
11473,382.433333,-0.008644,0.008644,0.027662,44,44,0.019017
11474,382.466667,-0.006345,0.006345,0.020303,43,43,0.010691
11475,382.500000,-0.007417,0.007417,0.023736,43,43,0.013395
11476,382.533333,-0.011749,0.011749,0.037597,42,42,0.015826
11477,382.566667,-0.000032,0.000032,0.000103,42,42,0.021510
11478,382.600000,0.010574,0.010574,0.033838,40,40,0.013064
11479,382.633333,0.001177,0.001177,0.003768,39,39,0.024207
11480,382.666667,0.000035,0.000035,0.000113,36,36,0.032430
11481,382.700000,-0.003215,0.003215,0.010288,48,48,0.010811
11482,382.733333,-0.006955,0.006955,0.022255,46,46,0.013211
11483,382.766667,-0.005585,0.005585,0.017872,43,43,0.009992
11484,382.800000,-0.014914,0.014914,0.047724,41,41,0.014602
11485,382.833333,-0.008453,0.008453,0.027051,40,40,0.008960
11486,382.866667,-0.021014,0.021014,0.067244,40,40,0.019575
11487,382.900000,-0.038981,0.038981,0.124738,39,39,0.023424
11488,382.933333,-0.040737,0.040737,0.130360,39,39,0.031208
11489,382.966667,-0.051194,0.051194,0.163821,47,47,0.135614
11490,383.000000,-0.623238,0.623238,1.994360,36,36,0.513233
11491,383.033333,-0.518156,0.518156,1.658099,40,40,0.390706
11492,383.066667,-0.359968,0.359968,1.151899,32,32,0.308664
11493,383.100000,-0.410584,0.410584,1.313867,27,27,0.414301
11494,383.133333,-1.273567,1.273567,4.075415,35,35,0.657352
11495,383.166667,-1.269619,1.269619,4.062780,32,32,0.729329
11496,383.200000,-1.113314,1.113314,3.562606,23,23,0.490586
11497,383.233333,-0.868128,0.868128,2.778009,9,9,0.499948
11498,383.266667,0.072889,0.072889,0.233246,38,38,0.103704
11499,383.300000,0.069886,0.069886,0.223635,28,28,0.080274
11500,383.333333,0.113166,0.113166,0.362130,46,46,0.133571
11501,383.366667,0.030266,0.030266,0.096851,32,32,0.036521
11502,383.400000,-0.009148,0.009148,0.029272,31,31,0.086559
11503,383.433333,0.073596,0.073596,0.235508,42,42,0.094931
11504,383.466667,0.091693,0.091693,0.293418,38,38,0.086139
11505,383.500000,0.067115,0.067115,0.214767,37,37,0.078563
11506,383.533333,0.002000,0.002000,0.006401,47,47,0.076430
11507,383.566667,-0.029242,0.029242,0.093574,40,40,1.258783
11508,383.600000,-0.062923,0.062923,0.201352,31,30,0.069902
11509,383.633333,-0.006383,0.006383,0.020425,29,29,0.021653
11510,383.666667,-0.046253,0.046253,0.148010,39,39,0.083105
11511,383.700000,-0.032718,0.032718,0.104696,34,34,0.075623
11512,383.733333,-0.005972,0.005972,0.019109,42,42,0.105654
11513,383.766667,-0.033101,0.033101,0.105923,33,33,0.105825
11514,383.800000,-0.114189,0.114189,0.365406,26,26,0.141214
11515,383.833333,-0.190843,0.190843,0.610699,45,45,0.086422
11516,383.866667,-0.259829,0.259829,0.831451,34,34,0.179568
11517,383.900000,-0.182114,0.182114,0.582763,26,26,0.085435
11518,383.933333,-0.065898,0.065898,0.210872,39,39,0.281541
11519,383.966667,-0.108886,0.108886,0.348434,29,29,0.202277
11520,384.000000,-0.142130,0.142130,0.454816,44,44,0.228693
11521,384.033333,-0.266787,0.266787,0.853718,36,36,0.249334
11522,384.066667,-0.419836,0.419836,1.343475,30,30,0.466972
11523,384.100000,-1.026659,1.026659,3.285310,24,24,2.454599
11524,384.133333,-1.051769,1.051769,3.365660,5,5,0.498762
11525,384.166667,-1.454611,1.454611,4.654755,37,37,3.098991
11526,384.200000,-2.393942,2.393942,7.660614,12,12,1.159446
11527,384.233333,-0.245184,0.245184,0.784588,33,33,13.703850
11528,384.266667,-0.577259,0.577259,1.847228,12,12,0.751665
11529,384.300000,0.143288,0.143288,0.458522,43,43,0.339532
11530,384.333333,0.026773,0.026773,0.085673,41,41,0.426057
11531,384.366667,-1.005989,1.005989,3.219164,34,34,0.818861
11532,384.400000,-1.193976,1.193976,3.820722,21,21,0.150071
11533,384.433333,-1.148563,1.148563,3.675403,32,32,0.206646
11534,384.466667,-0.644691,0.644691,2.063010,16,16,0.120187
11535,384.500000,-0.265529,0.265529,0.849692,49,49,0.187440
11536,384.533333,-0.091185,0.091185,0.291793,41,41,0.156546
11537,384.566667,-0.139667,0.139667,0.446934,35,35,0.101097
11538,384.600000,-0.218993,0.218993,0.700778,33,33,0.132565
11539,384.633333,-0.378325,0.378325,1.210642,48,48,0.250337
11540,384.666667,-0.718670,0.718670,2.299744,39,39,0.255663
11541,384.700000,-0.339829,0.339829,1.087452,32,32,0.150426
11542,384.733333,-0.296518,0.296518,0.948857,47,47,0.157539
11543,384.766667,-0.320632,0.320632,1.026024,40,40,0.143605
11544,384.800000,-0.118248,0.118248,0.378392,36,36,0.113382
11545,384.833333,-0.242740,0.242740,0.776770,32,32,0.099339
11546,384.866667,-0.087181,0.087181,0.278978,49,49,0.077628
11547,384.900000,-0.109663,0.109663,0.350921,38,38,0.082639
11548,384.933333,-0.050305,0.050305,0.160976,34,34,0.035564
11549,384.966667,-0.031974,0.031974,0.102318,49,49,0.041256
11550,385.000000,-0.006248,0.006248,0.019993,41,41,0.020477
11551,385.033333,-0.004060,0.004060,0.012991,50,50,0.020641
11552,385.066667,-0.024215,0.024215,0.077489,44,44,0.031838
11553,385.100000,-0.043247,0.043247,0.138390,37,37,0.056375
11554,385.133333,-0.063355,0.063355,0.202736,34,34,0.058402
11555,385.166667,-0.099088,0.099088,0.317083,48,48,0.115714
11556,385.200000,-0.118550,0.118550,0.379360,37,37,0.144587
11557,385.233333,-0.201046,0.201046,0.643348,30,30,0.102482
11558,385.266667,-0.086389,0.086389,0.276445,49,49,0.108273
11559,385.300000,-0.099547,0.099547,0.318551,37,37,0.111799
11560,385.333333,-0.059753,0.059753,0.191209,35,35,0.044478
11561,385.366667,-0.043934,0.043934,0.140589,49,49,0.056446
11562,385.400000,-0.029321,0.029321,0.093828,41,41,0.032253
11563,385.433333,-0.011821,0.011821,0.037827,36,36,0.019303
11564,385.466667,-0.022195,0.022195,0.071023,35,35,0.024936
11565,385.500000,-0.018952,0.018952,0.060648,49,49,0.038832
11566,385.533333,-0.054695,0.054695,0.175023,44,44,0.043522
11567,385.566667,-0.033764,0.033764,0.108044,38,38,0.029376
11568,385.600000,-0.036465,0.036465,0.116688,34,34,0.027696
11569,385.633333,0.000292,0.000292,0.000934,46,46,0.008628
11570,385.666667,-0.015089,0.015089,0.048286,42,42,0.020933
11571,385.700000,-0.003019,0.003019,0.009661,38,38,0.008436
11572,385.733333,-0.011959,0.011959,0.038268,38,38,0.015056
11573,385.766667,-0.004342,0.004342,0.013894,48,48,0.011036
11574,385.800000,-0.018816,0.018816,0.060211,46,46,0.015438
11575,385.833333,-0.012027,0.012027,0.038488,42,42,0.025925
11576,385.866667,-0.020547,0.020547,0.065750,39,39,0.022615
11577,385.900000,-0.015694,0.015694,0.050220,38,38,0.015771
11578,385.933333,-0.027177,0.027177,0.086967,48,48,0.027332
11579,385.966667,-0.022752,0.022752,0.072806,41,41,0.025454
11580,386.000000,-0.049561,0.049561,0.158596,35,35,0.028304
11581,386.033333,-0.008015,0.008015,0.025647,46,46,0.015102
11582,386.066667,-0.025058,0.025058,0.080187,43,43,0.033145
11583,386.100000,-0.007942,0.007942,0.025415,37,37,0.016018
11584,386.133333,-0.013527,0.013527,0.043285,35,35,0.019977
11585,386.166667,-0.000906,0.000906,0.002901,48,48,0.013237
11586,386.200000,-0.004371,0.004371,0.013986,43,43,0.025236
11587,386.233333,-0.000716,0.000716,0.002292,41,41,0.012266
11588,386.266667,-0.008307,0.008307,0.026582,39,39,0.014458
11589,386.300000,-0.004553,0.004553,0.014571,37,37,0.014281
11590,386.333333,-0.015778,0.015778,0.050490,48,48,0.036230
11591,386.366667,-0.010889,0.010889,0.034845,41,41,0.017946
11592,386.400000,-0.020965,0.020965,0.067088,39,39,0.022354
11593,386.433333,-0.007968,0.007968,0.025498,34,34,0.014494
11594,386.466667,-0.016564,0.016564,0.053003,50,50,0.019086
11595,386.500000,-0.008922,0.008922,0.028549,44,44,0.023897
11596,386.533333,-0.026295,0.026295,0.084145,40,40,0.016879
11597,386.566667,-0.003900,0.003900,0.012481,39,39,0.012078
11598,386.600000,-0.028823,0.028823,0.092233,39,39,0.021086
11599,386.633333,-0.027853,0.027853,0.089130,43,43,0.055534
11600,386.666667,-0.018027,0.018027,0.057688,35,35,0.043115
11601,386.700000,-0.005115,0.005115,0.016369,32,32,0.016092
11602,386.733333,-0.017900,0.017900,0.057280,45,45,0.027542
11603,386.766667,-0.008951,0.008951,0.028643,36,36,0.015890
11604,386.800000,-0.018637,0.018637,0.059638,35,35,0.022230
11605,386.833333,-0.006968,0.006968,0.022299,48,48,0.013024
11606,386.866667,-0.012765,0.012765,0.040848,45,45,0.020567
11607,386.900000,-0.000463,0.000463,0.001481,42,42,0.021297
11608,386.933333,-0.007887,0.007887,0.025237,41,41,0.013764
11609,386.966667,-0.000858,0.000858,0.002745,36,36,0.014294
11610,387.000000,-0.005852,0.005852,0.018725,36,36,0.018035
11611,387.033333,-0.001031,0.001031,0.003300,50,50,0.007430
11612,387.066667,-0.006737,0.006737,0.021558,50,50,0.023309
11613,387.100000,-0.001391,0.001391,0.004452,46,46,0.041052
11614,387.133333,-0.020133,0.020133,0.064425,46,46,0.015323
11615,387.166667,-0.007856,0.007856,0.025138,43,43,0.017664
11616,387.200000,-0.032295,0.032295,0.103344,38,38,0.032201
11617,387.233333,-0.005953,0.005953,0.019049,37,37,0.013592
11618,387.266667,-0.009602,0.009602,0.030728,49,49,0.072848
11619,387.300000,-0.002406,0.002406,0.007700,44,44,0.014916
11620,387.333333,-0.008895,0.008895,0.028463,43,43,0.011883
11621,387.366667,-0.002740,0.002740,0.008768,41,41,0.009770
11622,387.400000,-0.012062,0.012062,0.038599,41,41,0.018307
11623,387.433333,-0.016882,0.016882,0.054021,35,35,0.033881
11624,387.466667,-0.020558,0.020558,0.065785,34,34,0.018017
11625,387.500000,-0.003842,0.003842,0.012294,47,47,0.010039
11626,387.533333,-0.000009,0.000009,0.000028,44,44,0.010540
11627,387.566667,0.000896,0.000896,0.002866,43,43,0.007073
11628,387.600000,-0.012127,0.012127,0.038807,41,41,0.020831
11629,387.633333,-0.008557,0.008557,0.027381,39,39,0.014293
11630,387.666667,-0.008081,0.008081,0.025859,39,39,0.024139
11631,387.700000,0.000288,0.000288,0.000922,50,50,0.010050
11632,387.733333,-0.004025,0.004025,0.012882,48,48,0.018888
11633,387.766667,0.000057,0.000057,0.000183,45,45,0.010321
11634,387.800000,-0.003542,0.003542,0.011334,45,45,0.013438
11635,387.833333,-0.001434,0.001434,0.004589,45,45,0.007518
11636,387.866667,-0.002313,0.002313,0.007402,45,45,0.010972
11637,387.900000,-0.002926,0.002926,0.009362,43,43,0.019905
11638,387.933333,-0.003320,0.003320,0.010625,42,42,0.022949
11639,387.966667,0.003324,0.003324,0.010636,40,40,0.018822
11640,388.000000,-0.021287,0.021287,0.068119,39,39,0.061551
11641,388.033333,-0.010250,0.010250,0.032799,50,50,0.035419
11642,388.066667,-0.012643,0.012643,0.040457,45,45,0.011150
11643,388.100000,-0.002209,0.002209,0.007069,44,44,0.012404
11644,388.133333,-0.000900,0.000900,0.002880,44,44,0.013265
11645,388.166667,-0.002014,0.002014,0.006445,44,44,0.012885
11646,388.200000,-0.002782,0.002782,0.008903,38,38,0.016199
11647,388.233333,-0.000450,0.000450,0.001439,35,35,0.018390
11648,388.266667,-0.005287,0.005287,0.016919,50,50,0.017404
11649,388.300000,0.000109,0.000109,0.000349,47,47,0.008200
11650,388.333333,-0.002143,0.002143,0.006858,46,46,0.011770
11651,388.366667,-0.003299,0.003299,0.010558,40,40,0.010084
11652,388.400000,-0.006773,0.006773,0.021672,39,39,0.016956
11653,388.433333,-0.000082,0.000082,0.000263,39,39,0.007073
11654,388.466667,0.001776,0.001776,0.005684,49,49,0.010998
11655,388.500000,-0.000319,0.000319,0.001020,45,45,0.006806
11656,388.533333,0.000282,0.000282,0.000901,44,44,0.016029
11657,388.566667,-0.000344,0.000344,0.001101,41,41,0.016476
11658,388.600000,-0.013642,0.013642,0.043656,41,41,0.032347
11659,388.633333,-0.004631,0.004631,0.014819,39,39,0.021180
11660,388.666667,-0.008053,0.008053,0.025769,39,39,0.009394
11661,388.700000,-0.001327,0.001327,0.004247,49,49,0.017691
11662,388.733333,-0.002821,0.002821,0.009027,46,46,0.027011
11663,388.766667,-0.000557,0.000557,0.001784,41,41,0.007918
11664,388.800000,-0.006548,0.006548,0.020954,40,40,0.018691
11665,388.833333,-0.004785,0.004785,0.015311,38,38,0.011405
11666,388.866667,-0.005515,0.005515,0.017648,37,37,0.010713
11667,388.900000,-0.000192,0.000192,0.000613,50,50,0.009305
11668,388.933333,-0.001992,0.001992,0.006375,48,48,0.012640
11669,388.966667,-0.000300,0.000300,0.000961,47,47,0.008708
11670,389.000000,-0.004897,0.004897,0.015670,45,45,0.013494
11671,389.033333,-0.001826,0.001826,0.005843,50,50,0.009472
11672,389.066667,-0.000108,0.000108,0.000347,50,50,0.016356
11673,389.100000,-0.000323,0.000323,0.001034,49,49,0.009768
11674,389.133333,-0.011828,0.011828,0.037849,48,48,0.029852
11675,389.166667,-0.010582,0.010582,0.033861,47,47,0.027392
11676,389.200000,-0.022152,0.022152,0.070887,43,43,0.023487
11677,389.233333,-0.007641,0.007641,0.024452,40,40,0.015938
11678,389.266667,0.000953,0.000953,0.003051,40,40,0.011338
11679,389.300000,0.006878,0.006878,0.022010,39,39,0.013676
11680,389.333333,0.017297,0.017297,0.055351,37,37,0.029824
11681,389.366667,0.156156,0.156156,0.499699,49,49,1.977310
11682,389.400000,-0.094300,0.094300,0.301760,43,43,0.460227
11683,389.433333,-0.778760,0.778760,2.492033,39,39,0.427820
11684,389.466667,-1.153090,1.153090,3.689888,34,34,0.303788
11685,389.500000,-1.200137,1.200137,3.840437,41,41,0.479333
11686,389.533333,-1.193920,1.193920,3.820544,21,21,1.539977
11687,389.566667,-1.134536,1.134536,3.630515,12,12,0.246743
11688,389.600000,-2.177909,2.177909,6.969310,33,33,5.695320
11689,389.633333,-0.779768,0.779768,2.495258,7,7,4.214833
11690,389.666667,-1.474709,1.474709,4.719070,14,14,0.208680
11691,389.700000,-0.777892,0.777892,2.489254,10,10,0.111565
11692,389.733333,-0.165987,0.165987,0.531159,46,46,0.667640
11693,389.766667,-0.158260,0.158260,0.506431,35,35,0.416105
11694,389.800000,-0.018475,0.018475,0.059120,24,24,0.184361
11695,389.833333,-0.076309,0.076309,0.244188,45,45,0.209296
11696,389.866667,-0.072724,0.072724,0.232716,30,30,0.164519
11697,389.900000,-0.002754,0.002754,0.008814,17,17,0.169851
11698,389.933333,-0.008820,0.008820,0.028225,46,45,0.095168
11699,389.966667,-0.066958,0.066958,0.214267,31,31,0.220918
11700,390.000000,-0.336802,0.336802,1.077766,24,24,0.580128
11701,390.033333,-0.181882,0.181882,0.582023,47,47,0.263982
11702,390.066667,-0.025191,0.025191,0.080612,35,35,0.071090
11703,390.100000,-0.017395,0.017395,0.055665,31,31,0.099602
11704,390.133333,-0.135609,0.135609,0.433948,47,47,0.171717
11705,390.166667,-0.053645,0.053645,0.171663,40,40,0.107882
11706,390.200000,0.015046,0.015046,0.048147,33,33,0.103377
11707,390.233333,-0.186948,0.186948,0.598233,30,30,0.220467
11708,390.266667,-0.638399,0.638399,2.042877,49,49,0.588074
11709,390.300000,-0.182747,0.182747,0.584791,25,25,0.235605
11710,390.333333,-0.016891,0.016891,0.054052,22,22,0.130787
11711,390.366667,-0.122236,0.122236,0.391155,43,43,0.104514
11712,390.400000,-0.093511,0.093511,0.299235,38,38,0.091987
11713,390.433333,-0.014436,0.014436,0.046195,31,31,0.058931
11714,390.466667,-0.066155,0.066155,0.211695,42,42,0.176049
11715,390.500000,-0.146184,0.146184,0.467787,27,27,0.871435
11716,390.533333,-0.309958,0.309958,0.991865,21,21,0.205639
11717,390.566667,-0.120907,0.120907,0.386902,38,38,0.102111
11718,390.600000,-0.161467,0.161467,0.516694,30,30,0.107759
11719,390.633333,-0.253232,0.253232,0.810342,42,42,0.181369
11720,390.666667,-0.107791,0.107791,0.344931,31,31,0.098083
11721,390.700000,-0.257275,0.257275,0.823280,28,28,0.100874
11722,390.733333,-0.115470,0.115470,0.369505,39,39,0.101642
11723,390.766667,-0.063582,0.063582,0.203461,32,32,0.074736
11724,390.800000,-0.085885,0.085885,0.274832,43,43,0.074285
11725,390.833333,-0.050264,0.050264,0.160844,36,36,0.060338
11726,390.866667,-0.100660,0.100660,0.322112,34,34,0.056232
11727,390.900000,-0.023586,0.023586,0.075474,42,42,0.039051
11728,390.933333,-0.108201,0.108201,0.346243,34,34,0.070487
11729,390.966667,-0.082232,0.082232,0.263143,33,33,0.035557
11730,391.000000,-0.051368,0.051368,0.164379,44,44,0.072271
11731,391.033333,-0.139914,0.139914,0.447725,46,46,0.069450
11732,391.066667,-0.052430,0.052430,0.167774,38,38,0.068109
11733,391.100000,-0.132778,0.132778,0.424890,34,34,0.069079
11734,391.133333,-0.104272,0.104272,0.333671,42,42,0.073635
11735,391.166667,-0.033548,0.033548,0.107354,34,34,0.046607
11736,391.200000,-0.053875,0.053875,0.172399,31,31,0.035233
11737,391.233333,-0.051325,0.051325,0.164241,42,42,0.074261
11738,391.266667,-0.092276,0.092276,0.295284,33,33,0.046476
11739,391.300000,-0.013430,0.013430,0.042976,28,28,0.011120
11740,391.333333,-0.023973,0.023973,0.076713,44,44,0.045863
11741,391.366667,-0.019501,0.019501,0.062404,33,33,0.017069
11742,391.400000,-0.115010,0.115010,0.368033,31,31,0.062847
11743,391.433333,-0.079167,0.079167,0.253333,41,41,0.055039
11744,391.466667,-0.070822,0.070822,0.226631,32,32,0.060508
11745,391.500000,-0.034565,0.034565,0.110609,29,29,0.047453
11746,391.533333,-0.047785,0.047785,0.152912,39,39,0.057924
11747,391.566667,-0.022337,0.022337,0.071478,26,26,0.026403
11748,391.600000,-0.034145,0.034145,0.109264,37,37,0.023265
11749,391.633333,-0.028214,0.028214,0.090284,30,30,0.046825
11750,391.666667,-0.038881,0.038881,0.124418,38,38,0.024423
11751,391.700000,-0.009532,0.009532,0.030503,31,31,0.011017
11752,391.733333,-0.026573,0.026573,0.085034,48,48,0.023169
11753,391.766667,-0.026843,0.026843,0.085899,32,32,0.021771
11754,391.800000,-0.045666,0.045666,0.146130,30,30,0.023788
11755,391.833333,-0.040567,0.040567,0.129816,43,43,0.039432
11756,391.866667,-0.036854,0.036854,0.117933,40,40,0.023769
11757,391.900000,-0.009373,0.009373,0.029994,35,35,0.020269
11758,391.933333,-0.024885,0.024885,0.079632,32,32,0.015030
11759,391.966667,-0.011399,0.011399,0.036478,46,46,0.065390
11760,392.000000,-0.026438,0.026438,0.084602,42,42,0.037241
11761,392.033333,-0.001739,0.001739,0.005565,40,40,0.010321
